date_heure,consommation_mw,nucleaire,eolien,solaire,hydraulique,gaz,charbon,fioul,bioenergies,taux_co2,ech_physiques,heure,prix_eur_mwh,tranche_prix,id_temps
2025-03-14 10:00:00+01:00,68971.0,47128.0,1469.0,6332.0,12104.0,7329.0,15.0,85.0,1384.0,41.0,-6791.0,9,111.29,Cher,3475
2025-03-14 10:30:00+01:00,68194.0,47122.0,1627.0,7597.0,9793.0,7204.0,15.0,83.0,1374.0,41.0,-6543.0,9,111.29,Cher,3476
2025-03-14 11:00:00+01:00,67489.0,47027.0,2036.0,8638.0,8726.0,6600.0,15.0,84.0,1372.0,38.0,-6886.0,10,104.74,Cher,3477
2025-03-14 11:30:00+01:00,67115.0,47037.0,2170.0,9427.0,8329.0,5342.0,15.0,86.0,1374.0,33.0,-6425.0,10,104.74,Cher,3478
2025-03-14 12:00:00+01:00,67006.0,47043.0,2211.0,9856.0,8190.0,5370.0,17.0,86.0,1378.0,33.0,-6858.0,11,105.76,Cher,3479
2025-03-14 12:30:00+01:00,67100.0,47112.0,2384.0,10100.0,7802.0,5206.0,17.0,88.0,1353.0,32.0,-6596.0,11,105.76,Cher,3480
2025-03-14 13:00:00+01:00,67179.0,47136.0,2610.0,10144.0,8106.0,5133.0,17.0,87.0,1347.0,31.0,-6842.0,12,98.38,Cher,3481
2025-03-14 13:30:00+01:00,66059.0,47132.0,2757.0,10004.0,8163.0,5019.0,17.0,87.0,1352.0,31.0,-7695.0,12,98.38,Cher,3482
2025-03-14 14:00:00+01:00,64793.0,47052.0,2908.0,9516.0,7819.0,4664.0,17.0,88.0,1349.0,30.0,-7749.0,13,91.37,Cher,3483
2025-03-14 14:30:00+01:00,64013.0,47078.0,3162.0,9056.0,7747.0,4315.0,18.0,91.0,1362.0,28.0,-7803.0,13,91.37,Cher,3484
2025-03-14 15:00:00+01:00,63063.0,47034.0,3418.0,8407.0,7879.0,4158.0,17.0,94.0,1388.0,28.0,-8265.0,14,97.3,Cher,3485
2025-03-14 15:30:00+01:00,62416.0,47041.0,3891.0,7621.0,7700.0,4073.0,17.0,95.0,1397.0,28.0,-8336.0,14,97.3,Cher,3486
2025-03-14 16:00:00+01:00,61705.0,47061.0,4137.0,6800.0,7746.0,4166.0,17.0,99.0,1383.0,29.0,-8635.0,15,101.63,Cher,3487
2025-03-14 16:30:00+01:00,61043.0,47028.0,4512.0,5583.0,7621.0,4040.0,15.0,92.0,1405.0,28.0,-8655.0,15,101.63,Cher,3488
2025-03-14 17:00:00+01:00,60702.0,47040.0,5109.0,4482.0,7753.0,3999.0,14.0,94.0,1412.0,28.0,-8774.0,16,112.1,Cher,3489
2025-03-14 17:30:00+01:00,61118.0,47035.0,5661.0,3178.0,8141.0,4502.0,15.0,93.0,1409.0,31.0,-8514.0,16,112.1,Cher,3490
2025-03-14 18:00:00+01:00,62104.0,47052.0,6251.0,1939.0,9195.0,5444.0,15.0,93.0,1405.0,34.0,-9224.0,17,130.05,Cher,3491
2025-03-14 18:30:00+01:00,64034.0,47173.0,6731.0,888.0,11912.0,6073.0,14.0,92.0,1405.0,36.0,-10165.0,17,130.05,Cher,3492
2025-03-14 19:00:00+01:00,66436.0,47230.0,6868.0,205.0,13587.0,6402.0,15.0,93.0,1411.0,37.0,-9305.0,18,150.55,Cher,3493
2025-03-14 19:30:00+01:00,67649.0,47217.0,7369.0,7.0,13892.0,6404.0,15.0,92.0,1413.0,37.0,-8683.0,18,150.55,Cher,3494
2025-03-14 20:00:00+01:00,67412.0,47217.0,7796.0,1.0,13462.0,6330.0,15.0,92.0,1398.0,36.0,-8820.0,19,130.01,Cher,3495
2025-03-14 20:30:00+01:00,65941.0,46891.0,8315.0,1.0,13010.0,6237.0,15.0,92.0,1396.0,36.0,-9931.0,19,130.01,Cher,3496
2025-03-14 21:00:00+01:00,64381.0,46301.0,8773.0,0.0,11807.0,6233.0,14.0,92.0,1401.0,37.0,-10131.0,20,111.39,Cher,3497
2025-03-14 21:30:00+01:00,63068.0,46200.0,8939.0,0.0,11014.0,5662.0,14.0,92.0,1403.0,35.0,-10139.0,20,111.39,Cher,3498
2025-03-14 22:00:00+01:00,62076.0,46196.0,9011.0,0.0,10107.0,5108.0,14.0,92.0,1400.0,32.0,-9766.0,21,114.0,Cher,3499
2025-03-14 22:30:00+01:00,62568.0,46278.0,9014.0,0.0,9497.0,4687.0,14.0,93.0,1402.0,31.0,-8222.0,21,114.0,Cher,3500
2025-03-14 23:00:00+01:00,63788.0,46218.0,9115.0,0.0,9667.0,4460.0,14.0,92.0,1409.0,30.0,-6940.0,22,105.17,Cher,3501
2025-03-14 23:30:00+01:00,63219.0,46221.0,9341.0,0.0,8563.0,4231.0,14.0,91.0,1405.0,29.0,-6568.0,22,105.17,Cher,3502
2025-03-15 00:00:00+01:00,62928.0,46227.0,9178.0,0.0,8420.0,4041.0,14.0,92.0,1403.0,28.0,-6372.0,23,112.15,Cher,3503
2025-03-15 00:30:00+01:00,62152.0,46140.0,9275.0,0.0,9939.0,3936.0,14.0,93.0,1401.0,27.0,-8528.0,23,112.15,Cher,3504
2025-03-15 01:00:00+01:00,59572.0,46028.0,9367.0,0.0,8633.0,3676.0,14.0,94.0,1400.0,27.0,-9175.0,0,103.14,Cher,3505
2025-03-15 01:30:00+01:00,59231.0,45822.0,9575.0,0.0,8419.0,3125.0,14.0,93.0,1400.0,24.0,-8725.0,0,103.14,Cher,3506
2025-03-15 02:00:00+01:00,58455.0,45813.0,9771.0,0.0,7938.0,2334.0,14.0,93.0,1399.0,20.0,-8412.0,1,96.0,Cher,3507
2025-03-15 02:30:00+01:00,58192.0,45912.0,9810.0,0.0,7905.0,1815.0,14.0,93.0,1398.0,18.0,-8257.0,1,96.0,Cher,3508
2025-03-15 03:00:00+01:00,56768.0,45872.0,9975.0,0.0,7161.0,1809.0,14.0,94.0,1391.0,18.0,-8829.0,2,89.9,Cher,3509
2025-03-15 03:30:00+01:00,55888.0,45766.0,9960.0,0.0,6934.0,1773.0,14.0,92.0,1397.0,18.0,-9604.0,2,89.9,Cher,3510
2025-03-15 04:00:00+01:00,55006.0,45603.0,9969.0,0.0,6784.0,1699.0,14.0,91.0,1406.0,17.0,-9933.0,3,86.9,Cher,3511
2025-03-15 04:30:00+01:00,54676.0,45386.0,10013.0,0.0,6743.0,1713.0,14.0,92.0,1409.0,18.0,-9589.0,3,86.9,Cher,3512
2025-03-15 05:00:00+01:00,54641.0,45461.0,10244.0,0.0,6658.0,1691.0,14.0,94.0,1402.0,18.0,-9780.0,4,90.55,Cher,3513
2025-03-15 05:30:00+01:00,55470.0,45501.0,10560.0,0.0,6951.0,1707.0,14.0,94.0,1397.0,17.0,-9778.0,4,90.55,Cher,3514
2025-03-15 06:00:00+01:00,56007.0,45558.0,10477.0,0.0,7066.0,1717.0,14.0,94.0,1391.0,17.0,-9490.0,5,97.01,Cher,3515
2025-03-15 06:30:00+01:00,57098.0,45582.0,10563.0,0.0,7095.0,1733.0,14.0,94.0,1391.0,17.0,-9279.0,5,97.01,Cher,3516
2025-03-15 07:00:00+01:00,57739.0,45584.0,10398.0,1.0,7646.0,1733.0,14.0,94.0,1391.0,17.0,-9050.0,6,99.42,Cher,3517
2025-03-15 07:30:00+01:00,58427.0,45636.0,10594.0,98.0,8186.0,1713.0,15.0,94.0,1381.0,17.0,-9049.0,6,99.42,Cher,3518
2025-03-15 08:00:00+01:00,59553.0,45557.0,10381.0,664.0,8222.0,1728.0,15.0,93.0,1380.0,17.0,-8199.0,7,98.51,Cher,3519
2025-03-15 08:30:00+01:00,60969.0,45580.0,10177.0,1742.0,8130.0,1680.0,14.0,94.0,1374.0,16.0,-7348.0,7,98.51,Cher,3520
2025-03-15 09:00:00+01:00,62081.0,45578.0,9933.0,3226.0,7573.0,1711.0,15.0,93.0,1374.0,16.0,-6881.0,8,86.06,Cher,3521
2025-03-15 09:30:00+01:00,62910.0,45676.0,9981.0,4921.0,6971.0,1708.0,15.0,95.0,1373.0,16.0,-6607.0,8,86.06,Cher,3522
2025-03-15 10:00:00+01:00,63475.0,45629.0,10403.0,6654.0,6451.0,1733.0,15.0,95.0,1383.0,16.0,-7107.0,9,72.96,Cher,3523
2025-03-15 10:30:00+01:00,63511.0,45636.0,10949.0,8094.0,5714.0,1705.0,14.0,95.0,1358.0,16.0,-7401.0,9,72.96,Cher,3524
2025-03-15 11:00:00+01:00,63322.0,44922.0,11603.0,9250.0,5341.0,1677.0,14.0,95.0,1357.0,16.0,-7718.0,10,65.15,Cher,3525
2025-03-15 11:30:00+01:00,63534.0,44455.0,12283.0,10017.0,5159.0,1685.0,14.0,95.0,1385.0,16.0,-8156.0,10,65.15,Cher,3526
2025-03-15 12:00:00+01:00,63993.0,44250.0,12810.0,10258.0,5183.0,1699.0,14.0,97.0,1394.0,16.0,-8251.0,11,57.11,Moyen,3527
2025-03-15 12:30:00+01:00,64645.0,43919.0,13150.0,10041.0,5104.0,1685.0,14.0,96.0,1399.0,16.0,-7366.0,11,57.11,Moyen,3528
2025-03-15 13:00:00+01:00,64958.0,43874.0,13436.0,9753.0,5100.0,1666.0,14.0,95.0,1405.0,16.0,-6872.0,12,48.0,Moyen,3529
2025-03-15 13:30:00+01:00,63351.0,43486.0,13540.0,9326.0,5063.0,1669.0,14.0,96.0,1398.0,16.0,-7639.0,12,48.0,Moyen,3530
2025-03-15 14:00:00+01:00,61658.0,43076.0,13371.0,9004.0,4939.0,1662.0,14.0,96.0,1387.0,16.0,-8275.0,13,54.51,Moyen,3531
2025-03-15 14:30:00+01:00,60500.0,42927.0,13215.0,8391.0,4932.0,1681.0,14.0,97.0,1386.0,16.0,-8474.0,13,54.51,Moyen,3532
2025-03-15 15:00:00+01:00,59565.0,42969.0,13477.0,7722.0,5042.0,1670.0,15.0,96.0,1394.0,16.0,-9166.0,14,45.97,Moyen,3533
2025-03-15 15:30:00+01:00,58760.0,42610.0,13357.0,6666.0,5056.0,1699.0,15.0,96.0,1392.0,17.0,-8458.0,14,45.97,Moyen,3534
2025-03-15 16:00:00+01:00,58030.0,42734.0,13073.0,5887.0,5173.0,1704.0,16.0,95.0,1387.0,17.0,-8840.0,15,64.13,Cher,3535
2025-03-15 16:30:00+01:00,57713.0,42977.0,12962.0,4995.0,5554.0,1705.0,18.0,96.0,1398.0,17.0,-8889.0,15,64.13,Cher,3536
2025-03-15 17:00:00+01:00,57683.0,43567.0,13050.0,3763.0,5909.0,1727.0,18.0,94.0,1384.0,17.0,-9093.0,16,83.99,Cher,3537
2025-03-15 17:30:00+01:00,57978.0,44249.0,13155.0,2574.0,6340.0,1844.0,18.0,95.0,1378.0,17.0,-9641.0,16,83.99,Cher,3538
2025-03-15 18:00:00+01:00,59194.0,44600.0,13016.0,1525.0,6967.0,2173.0,18.0,95.0,1368.0,19.0,-9813.0,17,112.67,Cher,3539
2025-03-15 18:30:00+01:00,61049.0,44978.0,12642.0,665.0,8376.0,2425.0,18.0,94.0,1357.0,19.0,-9445.0,17,112.67,Cher,3540
2025-03-15 19:00:00+01:00,63286.0,45680.0,12207.0,142.0,10947.0,2769.0,18.0,93.0,1366.0,20.0,-9860.0,18,132.96,Cher,3541
2025-03-15 19:30:00+01:00,64572.0,45603.0,11785.0,8.0,12546.0,2848.0,18.0,92.0,1380.0,21.0,-9639.0,18,132.96,Cher,3542
2025-03-15 20:00:00+01:00,64629.0,45560.0,11542.0,1.0,12632.0,3071.0,18.0,91.0,1374.0,22.0,-9583.0,19,121.46,Cher,3543
2025-03-15 20:30:00+01:00,63462.0,45836.0,11600.0,1.0,12719.0,3115.0,18.0,93.0,1379.0,22.0,-11225.0,19,121.46,Cher,3544
2025-03-15 21:00:00+01:00,61860.0,45879.0,11786.0,1.0,10813.0,3130.0,17.0,92.0,1383.0,22.0,-11139.0,20,108.5,Cher,3545
2025-03-15 21:30:00+01:00,60839.0,45991.0,11879.0,0.0,9695.0,3103.0,17.0,93.0,1376.0,22.0,-11202.0,20,108.5,Cher,3546
2025-03-15 22:00:00+01:00,59857.0,45982.0,11856.0,0.0,9189.0,3084.0,17.0,93.0,1386.0,23.0,-11294.0,21,105.02,Cher,3547
2025-03-15 22:30:00+01:00,60793.0,45941.0,11347.0,0.0,9302.0,3069.0,17.0,94.0,1389.0,23.0,-9877.0,21,105.02,Cher,3548
2025-03-15 23:00:00+01:00,62091.0,45905.0,10890.0,0.0,9479.0,3036.0,17.0,93.0,1389.0,23.0,-8439.0,22,95.25,Cher,3549
2025-03-15 23:30:00+01:00,61754.0,45953.0,10607.0,0.0,8942.0,3086.0,17.0,93.0,1380.0,23.0,-8046.0,22,95.25,Cher,3550
2025-03-16 00:00:00+01:00,61600.0,45938.0,10388.0,0.0,8714.0,3069.0,17.0,93.0,1377.0,23.0,-7925.0,23,90.01,Cher,3551
2025-03-16 00:30:00+01:00,60919.0,45868.0,10190.0,0.0,8658.0,2478.0,17.0,95.0,1379.0,20.0,-7695.0,23,90.01,Cher,3552
2025-03-16 01:00:00+01:00,58735.0,45127.0,10110.0,0.0,7811.0,1737.0,17.0,95.0,1372.0,17.0,-7402.0,0,85.79,Cher,3553
2025-03-16 01:30:00+01:00,58123.0,44980.0,9834.0,0.0,7668.0,1732.0,18.0,94.0,1372.0,17.0,-7447.0,0,85.79,Cher,3554
2025-03-16 02:00:00+01:00,57369.0,44737.0,9508.0,0.0,7446.0,1716.0,17.0,92.0,1366.0,17.0,-7362.0,1,79.62,Cher,3555
2025-03-16 02:30:00+01:00,57193.0,44863.0,9197.0,0.0,7852.0,1684.0,17.0,92.0,1356.0,17.0,-7721.0,1,79.62,Cher,3556
2025-03-16 03:00:00+01:00,55834.0,44762.0,8979.0,0.0,7171.0,1692.0,18.0,92.0,1357.0,17.0,-8083.0,2,78.18,Cher,3557
2025-03-16 03:30:00+01:00,54914.0,44703.0,8872.0,0.0,7075.0,1715.0,17.0,91.0,1356.0,18.0,-8757.0,2,78.18,Cher,3558
2025-03-16 04:00:00+01:00,53921.0,44807.0,8723.0,0.0,6802.0,1714.0,17.0,92.0,1359.0,18.0,-9431.0,3,78.6,Cher,3559
2025-03-16 04:30:00+01:00,53548.0,45002.0,8531.0,0.0,6303.0,1731.0,17.0,92.0,1357.0,18.0,-9338.0,3,78.6,Cher,3560
2025-03-16 05:00:00+01:00,53192.0,45054.0,8317.0,0.0,6328.0,1709.0,17.0,92.0,1347.0,18.0,-9523.0,4,80.51,Cher,3561
2025-03-16 05:30:00+01:00,53887.0,45281.0,8123.0,0.0,6432.0,1692.0,17.0,92.0,1336.0,18.0,-8946.0,4,80.51,Cher,3562
2025-03-16 06:00:00+01:00,53975.0,45159.0,7977.0,0.0,6534.0,1702.0,17.0,92.0,1352.0,18.0,-8711.0,5,85.14,Cher,3563
2025-03-16 06:30:00+01:00,54766.0,45288.0,7810.0,0.0,6756.0,1684.0,17.0,93.0,1352.0,18.0,-8086.0,5,85.14,Cher,3564
2025-03-16 07:00:00+01:00,54829.0,45100.0,7444.0,6.0,6496.0,1720.0,17.0,94.0,1352.0,18.0,-7240.0,6,82.07,Cher,3565
2025-03-16 07:30:00+01:00,55242.0,45143.0,7311.0,168.0,6232.0,1695.0,17.0,94.0,1356.0,18.0,-6617.0,6,82.07,Cher,3566
2025-03-16 08:00:00+01:00,55946.0,45158.0,7025.0,819.0,6223.0,1696.0,17.0,94.0,1355.0,18.0,-5762.0,7,77.95,Cher,3567
2025-03-16 08:30:00+01:00,56914.0,45434.0,6755.0,1946.0,6209.0,1657.0,18.0,95.0,1346.0,18.0,-5214.0,7,77.95,Cher,3568
2025-03-16 09:00:00+01:00,58027.0,45312.0,6659.0,3427.0,5945.0,1671.0,18.0,95.0,1346.0,18.0,-4480.0,8,58.99,Moyen,3569
2025-03-16 09:30:00+01:00,59065.0,45128.0,6612.0,5017.0,5009.0,1676.0,18.0,96.0,1337.0,18.0,-2840.0,8,58.99,Moyen,3570
2025-03-16 10:00:00+01:00,59693.0,44482.0,6438.0,6567.0,4769.0,1647.0,18.0,96.0,1328.0,17.0,-2486.0,9,26.11,Bon marché,3571
2025-03-16 10:30:00+01:00,60175.0,42338.0,6550.0,8041.0,4760.0,1653.0,18.0,96.0,1352.0,18.0,-1397.0,9,26.11,Bon marché,3572
2025-03-16 11:00:00+01:00,60240.0,40644.0,6894.0,9091.0,4690.0,1619.0,18.0,96.0,1350.0,18.0,-762.0,10,16.45,Bon marché,3573
2025-03-16 11:30:00+01:00,60646.0,39492.0,7287.0,9669.0,4630.0,1647.0,18.0,96.0,1354.0,18.0,93.0,10,16.45,Bon marché,3574
2025-03-16 12:00:00+01:00,61136.0,39024.0,7378.0,10002.0,4679.0,1643.0,18.0,97.0,1358.0,18.0,612.0,11,25.38,Bon marché,3575
2025-03-16 12:30:00+01:00,61997.0,38866.0,7357.0,9930.0,4689.0,1676.0,18.0,96.0,1360.0,18.0,1669.0,11,25.38,Bon marché,3576
2025-03-16 13:00:00+01:00,62312.0,38761.0,7412.0,9857.0,4668.0,1681.0,18.0,95.0,1360.0,18.0,1889.0,12,11.37,Bon marché,3577
2025-03-16 13:30:00+01:00,60555.0,37838.0,7435.0,9800.0,4552.0,1693.0,18.0,92.0,1358.0,19.0,1198.0,12,11.37,Bon marché,3578
2025-03-16 14:00:00+01:00,58475.0,37379.0,7433.0,9524.0,4545.0,1693.0,18.0,94.0,1355.0,19.0,90.0,13,9.94,Très bon marché,3579
2025-03-16 14:30:00+01:00,57196.0,37675.0,7389.0,8944.0,4514.0,1699.0,18.0,94.0,1354.0,19.0,-744.0,13,9.94,Très bon marché,3580
2025-03-16 15:00:00+01:00,55870.0,38149.0,7312.0,8185.0,4636.0,1682.0,17.0,94.0,1360.0,19.0,-2160.0,14,31.0,Moyen,3581
2025-03-16 15:30:00+01:00,55295.0,39483.0,7102.0,7347.0,4802.0,1688.0,18.0,94.0,1360.0,19.0,-3744.0,14,31.0,Moyen,3582
2025-03-16 16:00:00+01:00,54490.0,41263.0,6953.0,6347.0,4889.0,1693.0,17.0,95.0,1362.0,19.0,-4996.0,15,65.4,Cher,3583
2025-03-16 16:30:00+01:00,54148.0,42761.0,6836.0,5314.0,5373.0,1714.0,18.0,94.0,1362.0,19.0,-6498.0,15,65.4,Cher,3584
2025-03-16 17:00:00+01:00,54080.0,44688.0,6905.0,4135.0,5627.0,1823.0,17.0,94.0,1353.0,19.0,-8443.0,16,84.19,Cher,3585
2025-03-16 17:30:00+01:00,54657.0,44772.0,6786.0,2953.0,5725.0,2073.0,17.0,93.0,1354.0,20.0,-8162.0,16,84.19,Cher,3586
2025-03-16 18:00:00+01:00,55954.0,45425.0,6600.0,1700.0,7370.0,2293.0,17.0,93.0,1363.0,21.0,-8755.0,17,108.58,Cher,3587
2025-03-16 18:30:00+01:00,58357.0,45395.0,6350.0,714.0,9468.0,2939.0,17.0,93.0,1349.0,23.0,-7887.0,17,108.58,Cher,3588
2025-03-16 19:00:00+01:00,61418.0,45659.0,5776.0,153.0,12071.0,3856.0,17.0,93.0,1355.0,27.0,-7486.0,18,140.0,Cher,3589
2025-03-16 19:30:00+01:00,63281.0,45723.0,5668.0,6.0,13409.0,4400.0,17.0,94.0,1351.0,29.0,-7330.0,18,140.0,Cher,3590
2025-03-16 20:00:00+01:00,63516.0,45627.0,5755.0,1.0,13041.0,4556.0,17.0,93.0,1354.0,30.0,-6866.0,19,130.43,Cher,3591
2025-03-16 20:30:00+01:00,62632.0,45855.0,5791.0,0.0,13347.0,4773.0,17.0,93.0,1356.0,31.0,-8550.0,19,130.43,Cher,3592
2025-03-16 21:00:00+01:00,61275.0,45774.0,6039.0,0.0,12337.0,4841.0,18.0,93.0,1356.0,32.0,-9112.0,20,113.31,Cher,3593
2025-03-16 21:30:00+01:00,60514.0,45951.0,6236.0,0.0,12024.0,4867.0,18.0,93.0,1343.0,32.0,-9941.0,20,113.31,Cher,3594
2025-03-16 22:00:00+01:00,59442.0,45822.0,6090.0,0.0,11278.0,4846.0,18.0,93.0,1346.0,32.0,-9933.0,21,107.05,Cher,3595
2025-03-16 22:30:00+01:00,59791.0,45970.0,5698.0,0.0,9665.0,4080.0,18.0,93.0,1344.0,29.0,-6969.0,21,107.05,Cher,3596
2025-03-16 23:00:00+01:00,61017.0,45932.0,5492.0,0.0,10071.0,3416.0,18.0,92.0,1324.0,26.0,-5266.0,22,89.0,Cher,3597
2025-03-16 23:30:00+01:00,60526.0,45982.0,5410.0,0.0,8518.0,2888.0,18.0,92.0,1318.0,24.0,-3627.0,22,89.0,Cher,3598
2025-03-17 00:00:00+01:00,60117.0,46017.0,5380.0,0.0,7568.0,2946.0,18.0,92.0,1310.0,25.0,-3175.0,23,95.36,Cher,3599
2025-03-17 00:30:00+01:00,59672.0,45907.0,5218.0,0.0,8106.0,2224.0,18.0,92.0,1310.0,21.0,-2751.0,23,95.36,Cher,3600
2025-03-17 01:00:00+01:00,57690.0,45902.0,5199.0,0.0,7196.0,1757.0,18.0,92.0,1306.0,19.0,-3182.0,0,93.58,Cher,3601
2025-03-17 01:30:00+01:00,57208.0,45921.0,5348.0,0.0,6970.0,1757.0,18.0,92.0,1302.0,19.0,-3923.0,0,93.58,Cher,3602
2025-03-17 02:00:00+01:00,56805.0,45873.0,5424.0,0.0,6877.0,1757.0,18.0,91.0,1306.0,19.0,-4262.0,1,86.01,Cher,3603
2025-03-17 02:30:00+01:00,56695.0,45932.0,5450.0,0.0,6706.0,1751.0,18.0,89.0,1305.0,19.0,-4292.0,1,86.01,Cher,3604
2025-03-17 03:00:00+01:00,55739.0,45854.0,5531.0,0.0,6258.0,1744.0,18.0,90.0,1324.0,19.0,-4810.0,2,80.91,Cher,3605
2025-03-17 03:30:00+01:00,55033.0,45781.0,5682.0,0.0,6274.0,1740.0,18.0,91.0,1323.0,19.0,-5497.0,2,80.91,Cher,3606
2025-03-17 04:00:00+01:00,54352.0,45785.0,5522.0,0.0,6052.0,1748.0,18.0,92.0,1317.0,19.0,-5700.0,3,85.85,Cher,3607
2025-03-17 04:30:00+01:00,54519.0,45837.0,5394.0,0.0,6292.0,1761.0,18.0,92.0,1309.0,19.0,-5699.0,3,85.85,Cher,3608
2025-03-17 05:00:00+01:00,54954.0,45795.0,5439.0,0.0,6347.0,1820.0,18.0,92.0,1306.0,19.0,-5446.0,4,103.3,Cher,3609
2025-03-17 05:30:00+01:00,57372.0,45844.0,5439.0,0.0,6870.0,2833.0,18.0,92.0,1300.0,24.0,-4946.0,4,103.3,Cher,3610
2025-03-17 06:00:00+01:00,59090.0,45818.0,5555.0,0.0,7983.0,4237.0,17.0,93.0,1291.0,31.0,-5829.0,5,135.18,Cher,3611
2025-03-17 06:30:00+01:00,62458.0,45878.0,5673.0,0.0,10398.0,4987.0,18.0,97.0,1264.0,33.0,-5785.0,5,135.18,Cher,3612
2025-03-17 07:00:00+01:00,65084.0,45874.0,5868.0,13.0,11794.0,5256.0,18.0,678.0,1249.0,40.0,-5596.0,6,152.87,Cher,3613
2025-03-17 07:30:00+01:00,67674.0,45923.0,6197.0,291.0,11238.0,5454.0,18.0,790.0,1249.0,42.0,-3419.0,6,152.87,Cher,3614
2025-03-17 08:00:00+01:00,69189.0,46014.0,6351.0,1334.0,11129.0,5400.0,18.0,789.0,1259.0,41.0,-3029.0,7,141.59,Cher,3615
2025-03-17 08:30:00+01:00,69973.0,46211.0,6039.0,3114.0,11628.0,5244.0,15.0,788.0,1270.0,39.0,-4259.0,7,141.59,Cher,3616
2025-03-17 09:00:00+01:00,69817.0,46162.0,5293.0,5361.0,10166.0,5240.0,15.0,787.0,1284.0,39.0,-4405.0,8,111.4,Cher,3617
2025-03-17 09:30:00+01:00,69356.0,46195.0,4612.0,7743.0,9714.0,4511.0,16.0,663.0,1270.0,34.0,-5264.0,8,111.4,Cher,3618
2025-03-17 10:00:00+01:00,68336.0,45876.0,4371.0,9992.0,8775.0,3244.0,16.0,175.0,1260.0,23.0,-5248.0,9,81.1,Cher,3619
2025-03-17 10:30:00+01:00,67184.0,45835.0,4657.0,12005.0,6692.0,2185.0,16.0,94.0,1267.0,17.0,-5401.0,9,81.1,Cher,3620
2025-03-17 11:00:00+01:00,66309.0,45598.0,4993.0,13703.0,5174.0,1776.0,15.0,95.0,1268.0,16.0,-5651.0,10,70.07,Cher,3621
2025-03-17 11:30:00+01:00,65558.0,45637.0,5354.0,14919.0,5069.0,1788.0,15.0,94.0,1271.0,16.0,-6543.0,10,70.07,Cher,3622
2025-03-17 12:00:00+01:00,65358.0,45544.0,5823.0,15745.0,5025.0,1778.0,15.0,99.0,1277.0,16.0,-7088.0,11,58.9,Moyen,3623
2025-03-17 12:30:00+01:00,65117.0,45452.0,6382.0,16276.0,4946.0,1783.0,15.0,95.0,1270.0,15.0,-7939.0,11,58.9,Moyen,3624
2025-03-17 13:00:00+01:00,64996.0,45303.0,6915.0,16399.0,4917.0,1787.0,15.0,93.0,1271.0,15.0,-8156.0,12,50.24,Moyen,3625
2025-03-17 13:30:00+01:00,63750.0,45566.0,7240.0,16183.0,5026.0,1766.0,14.0,94.0,1280.0,15.0,-9795.0,12,50.24,Moyen,3626
2025-03-17 14:00:00+01:00,62495.0,44846.0,7591.0,15801.0,4996.0,1760.0,14.0,93.0,1284.0,15.0,-10203.0,13,50.24,Moyen,3627
2025-03-17 14:30:00+01:00,61467.0,44840.0,7957.0,14950.0,5023.0,1760.0,14.0,93.0,1283.0,15.0,-10746.0,13,60.34,Cher,3628
2025-03-17 15:00:00+01:00,60259.0,44731.0,8401.0,13973.0,5072.0,1755.0,14.0,93.0,1294.0,16.0,-11440.0,14,60.34,Cher,3629
2025-03-17 15:30:00+01:00,59375.0,44518.0,8925.0,12815.0,5071.0,1802.0,14.0,92.0,1305.0,16.0,-11771.0,14,60.34,Cher,3630
2025-03-17 16:00:00+01:00,58237.0,44473.0,9522.0,11267.0,5060.0,1856.0,14.0,91.0,1313.0,16.0,-12285.0,15,68.1,Cher,3631
2025-03-17 16:30:00+01:00,57392.0,44567.0,9990.0,9486.0,5352.0,1849.0,14.0,90.0,1321.0,17.0,-12212.0,15,68.1,Cher,3632
2025-03-17 17:00:00+01:00,56813.0,45392.0,10364.0,7518.0,5511.0,1867.0,15.0,95.0,1324.0,17.0,-12456.0,16,80.67,Cher,3633
2025-03-17 17:30:00+01:00,57085.0,45642.0,10466.0,5353.0,5706.0,2713.0,15.0,91.0,1331.0,21.0,-11851.0,16,80.67,Cher,3634
2025-03-17 18:00:00+01:00,58026.0,45912.0,10133.0,3167.0,6799.0,3906.0,15.0,93.0,1331.0,27.0,-12269.0,17,111.93,Cher,3635
2025-03-17 18:30:00+01:00,60366.0,46035.0,9625.0,1336.0,8373.0,4700.0,15.0,91.0,1326.0,30.0,-11046.0,17,111.93,Cher,3636
2025-03-17 19:00:00+01:00,64203.0,46319.0,9272.0,289.0,12305.0,5234.0,15.0,91.0,1329.0,31.0,-10604.0,18,170.0,Cher,3637
2025-03-17 19:30:00+01:00,66436.0,46357.0,9430.0,15.0,13783.0,5585.0,15.0,91.0,1334.0,32.0,-10114.0,18,170.0,Cher,3638
2025-03-17 20:00:00+01:00,66284.0,46336.0,9995.0,4.0,13254.0,5403.0,14.0,91.0,1339.0,32.0,-10082.0,19,141.5,Cher,3639
2025-03-17 20:30:00+01:00,64953.0,46360.0,10397.0,3.0,13168.0,5547.0,14.0,93.0,1333.0,32.0,-11870.0,19,141.5,Cher,3640
2025-03-17 21:00:00+01:00,62822.0,46332.0,10962.0,2.0,11848.0,5315.0,14.0,91.0,1338.0,31.0,-12981.0,20,110.96,Cher,3641
2025-03-17 21:30:00+01:00,61607.0,46338.0,11556.0,2.0,10681.0,5318.0,14.0,91.0,1337.0,32.0,-13607.0,20,110.96,Cher,3642
